,Season,Day,Date,Home,Away,Round_Final,Round_Quarter-finals,Round_Round of 16,Round_Semi-finals,HomeGoals,AwayGoals
330,2013-2014,Tue,2014-02-18,Manchester City,Barcelona,False,False,True,False,0,2
331,2013-2014,Tue,2014-02-18,Leverkusen,Paris S-G,False,False,True,False,0,4
332,2013-2014,Wed,2014-02-19,Milan,Atlético Madrid,False,False,True,False,0,1
333,2013-2014,Wed,2014-02-19,Arsenal,Bayern Munich,False,False,True,False,0,2
334,2013-2014,Tue,2014-02-25,Zenit,Dortmund,False,False,True,False,2,4
335,2013-2014,Tue,2014-02-25,Olympiacosgr,Manchester Utd,False,False,True,False,2,0
336,2013-2014,Wed,2014-02-26,Schalke 04,Real Madrid,False,False,True,False,1,6
337,2013-2014,Wed,2014-02-26,Galatasaraytr,Chelsea,False,False,True,False,1,1
338,2013-2014,Tue,2014-03-11,Atlético Madrid,Milan,False,False,True,False,4,1
339,2013-2014,Tue,2014-03-11,Bayern Munich,Arsenal,False,False,True,False,1,1
340,2013-2014,Wed,2014-03-12,Barcelona,Manchester City,False,False,True,False,2,1
341,2013-2014,Wed,2014-03-12,Paris S-G,Leverkusen,False,False,True,False,2,1
342,2013-2014,Tue,2014-03-18,Real Madrid,Schalke 04,False,False,True,False,3,1
343,2013-2014,Tue,2014-03-18,Chelsea,trGalatasaray,False,False,True,False,2,0
344,2013-2014,Wed,2014-03-19,Manchester Utd,grOlympiacos,False,False,True,False,3,0
345,2013-2014,Wed,2014-03-19,Dortmund,Zen,False,False,True,False,1,2
347,2013-2014,Tue,2014-04-01,Manchester Utd,Bayern Munich,False,True,False,False,1,1
348,2013-2014,Tue,2014-04-01,Barcelona,Atlético Madrid,False,True,False,False,1,1
349,2013-2014,Wed,2014-04-02,Paris S-G,Chelsea,False,True,False,False,3,1
350,2013-2014,Wed,2014-04-02,Real Madrid,Dortmund,False,True,False,False,3,0
351,2013-2014,Tue,2014-04-08,Dortmund,Real Madrid,False,True,False,False,2,0
352,2013-2014,Tue,2014-04-08,Chelsea,Paris S-G,False,True,False,False,2,0
353,2013-2014,Wed,2014-04-09,Bayern Munich,Manchester Utd,False,True,False,False,3,1
354,2013-2014,Wed,2014-04-09,Atlético Madrid,Barcelona,False,True,False,False,1,0
356,2013-2014,Tue,2014-04-22,Atlético Madrid,Chelsea,False,False,False,True,0,0
357,2013-2014,Wed,2014-04-23,Real Madrid,Bayern Munich,False,False,False,True,1,0
358,2013-2014,Tue,2014-04-29,Bayern Munich,Real Madrid,False,False,False,True,0,4
359,2013-2014,Wed,2014-04-30,Chelsea,Atlético Madrid,False,False,False,True,1,3
361,2013-2014,Sat,2014-05-24,Real Madrid,Atlético Madrid,True,False,False,False,4,1
363,2014-2015,Tue,2015-02-17,Paris S-G,Chelsea,False,False,True,False,1,1
364,2014-2015,Tue,2015-02-17,Shakhtarua,Bayern Munich,False,False,True,False,0,0
365,2014-2015,Wed,2015-02-18,Baselch,Porto,False,False,True,False,1,1
366,2014-2015,Wed,2015-02-18,Schalke 04,Real Madrid,False,False,True,False,0,2
367,2014-2015,Tue,2015-02-24,Manchester City,Barcelona,False,False,True,False,1,2
368,2014-2015,Tue,2015-02-24,Juventus,Dortmund,False,False,True,False,2,1
369,2014-2015,Wed,2015-02-25,Arsenal,Monaco,False,False,True,False,1,3
370,2014-2015,Wed,2015-02-25,Leverkusen,Atlético Madrid,False,False,True,False,1,0
371,2014-2015,Tue,2015-03-10,Porto,chBasel,False,False,True,False,4,0
372,2014-2015,Tue,2015-03-10,Real Madrid,Schalke 04,False,False,True,False,3,4
373,2014-2015,Wed,2015-03-11,Chelsea,Paris S-G,False,False,True,False,2,2
374,2014-2015,Wed,2015-03-11,Bayern Munich,uaShakhtar,False,False,True,False,7,0
375,2014-2015,Tue,2015-03-17,Monaco,Arsenal,False,False,True,False,0,2
376,2014-2015,Tue,2015-03-17,Atlético Madrid,Leverkusen,False,False,True,False,0,0
377,2014-2015,Wed,2015-03-18,Dortmund,Juventus,False,False,True,False,0,3
378,2014-2015,Wed,2015-03-18,Barcelona,Manchester City,False,False,True,False,1,0
380,2014-2015,Tue,2015-04-14,Juventus,Monaco,False,True,False,False,1,0
381,2014-2015,Tue,2015-04-14,Atlético Madrid,Real Madrid,False,True,False,False,0,0
382,2014-2015,Wed,2015-04-15,Porto,Bayern Munich,False,True,False,False,3,1
383,2014-2015,Wed,2015-04-15,Paris S-G,Barcelona,False,True,False,False,1,3
384,2014-2015,Tue,2015-04-21,Barcelona,Paris S-G,False,True,False,False,2,0
385,2014-2015,Tue,2015-04-21,Bayern Munich,Porto,False,True,False,False,6,1
386,2014-2015,Wed,2015-04-22,Monaco,Juventus,False,True,False,False,0,0
387,2014-2015,Wed,2015-04-22,Real Madrid,Atlético Madrid,False,True,False,False,1,0
389,2014-2015,Tue,2015-05-05,Juventus,Real Madrid,False,False,False,True,2,1
390,2014-2015,Wed,2015-05-06,Barcelona,Bayern Munich,False,False,False,True,3,0
391,2014-2015,Tue,2015-05-12,Bayern Munich,Barcelona,False,False,False,True,3,2
392,2014-2015,Wed,2015-05-13,Real Madrid,Juventus,False,False,False,True,1,1
394,2014-2015,Sat,2015-06-06,Juventus,Barcelona,True,False,False,False,1,3
396,2015-2016,Tue,2016-02-16,Benfica,Zen,False,False,True,False,1,0
397,2015-2016,Tue,2016-02-16,Paris S-G,Chelsea,False,False,True,False,2,1
398,2015-2016,Wed,2016-02-17,Roma,Real Madrid,False,False,True,False,0,2
399,2015-2016,Wed,2016-02-17,Gentbe,Wolfsburg,False,False,True,False,2,3
400,2015-2016,Tue,2016-02-23,Arsenal,Barcelona,False,False,True,False,0,2
401,2015-2016,Tue,2016-02-23,Juventus,Bayern Munich,False,False,True,False,2,2
402,2015-2016,Wed,2016-02-24,PSV Eindhovennl,Atlético Madrid,False,False,True,False,0,0
403,2015-2016,Wed,2016-02-24,Dynamo Kyivua,Manchester City,False,False,True,False,1,3
404,2015-2016,Tue,2016-03-08,Wolfsburg,beGent,False,False,True,False,1,0
405,2015-2016,Tue,2016-03-08,Real Madrid,Roma,False,False,True,False,2,0
406,2015-2016,Wed,2016-03-09,Chelsea,Paris S-G,False,False,True,False,1,2
407,2015-2016,Wed,2016-03-09,Zenit,Benfica,False,False,True,False,1,2
408,2015-2016,Tue,2016-03-15,Manchester City,uaDynamo Kyiv,False,False,True,False,0,0
409,2015-2016,Tue,2016-03-15,Atlético Madrid,nlPSV Eindhoven,False,False,True,False,0,0
410,2015-2016,Wed,2016-03-16,Barcelona,Arsenal,False,False,True,False,3,1
411,2015-2016,Wed,2016-03-16,Bayern Munich,Juventus,False,False,True,False,4,2
413,2015-2016,Tue,2016-04-05,Bayern Munich,Benfica,False,True,False,False,1,0
414,2015-2016,Tue,2016-04-05,Barcelona,Atlético Madrid,False,True,False,False,2,1
415,2015-2016,Wed,2016-04-06,Paris S-G,Manchester City,False,True,False,False,2,2
416,2015-2016,Wed,2016-04-06,Wolfsburg,Real Madrid,False,True,False,False,2,0
417,2015-2016,Tue,2016-04-12,Manchester City,Paris S-G,False,True,False,False,1,0
418,2015-2016,Tue,2016-04-12,Real Madrid,Wolfsburg,False,True,False,False,3,0
419,2015-2016,Wed,2016-04-13,Benfica,Bayern Munich,False,True,False,False,2,2
420,2015-2016,Wed,2016-04-13,Atlético Madrid,Barcelona,False,True,False,False,2,0
422,2015-2016,Tue,2016-04-26,Manchester City,Real Madrid,False,False,False,True,0,0
423,2015-2016,Wed,2016-04-27,Atlético Madrid,Bayern Munich,False,False,False,True,1,0
424,2015-2016,Tue,2016-05-03,Bayern Munich,Atlético Madrid,False,False,False,True,2,1
425,2015-2016,Wed,2016-05-04,Real Madrid,Manchester City,False,False,False,True,1,0
427,2015-2016,Sat,2016-05-28,Real Madrid,Atlético Madrid,True,False,False,False,0,0
429,2016-2017,Tue,2017-02-14,Benfica,Dortmund,False,False,True,False,1,0
430,2016-2017,Tue,2017-02-14,Paris S-G,Barcelona,False,False,True,False,4,0
431,2016-2017,Wed,2017-02-15,Bayern Munich,Arsenal,False,False,True,False,5,1
432,2016-2017,Wed,2017-02-15,Real Madrid,Napoli,False,False,True,False,3,1
433,2016-2017,Tue,2017-02-21,Manchester City,Monaco,False,False,True,False,5,3
434,2016-2017,Tue,2017-02-21,Leverkusen,Atlético Madrid,False,False,True,False,2,4
435,2016-2017,Wed,2017-02-22,Porto,Juventus,False,False,True,False,0,2
436,2016-2017,Wed,2017-02-22,Sevilla,Leicester City,False,False,True,False,2,1
437,2016-2017,Tue,2017-03-07,Arsenal,Bayern Munich,False,False,True,False,1,5
438,2016-2017,Tue,2017-03-07,Napoli,Real Madrid,False,False,True,False,1,3
439,2016-2017,Wed,2017-03-08,Dortmund,Benfica,False,False,True,False,4,0
440,2016-2017,Wed,2017-03-08,Barcelona,Paris S-G,False,False,True,False,6,1
441,2016-2017,Tue,2017-03-14,Leicester City,Sevilla,False,False,True,False,2,0
442,2016-2017,Tue,2017-03-14,Juventus,Porto,False,False,True,False,1,0
443,2016-2017,Wed,2017-03-15,Atlético Madrid,Leverkusen,False,False,True,False,0,0
444,2016-2017,Wed,2017-03-15,Monaco,Manchester City,False,False,True,False,3,1
446,2016-2017,Tue,2017-04-11,Juventus,Barcelona,False,True,False,False,3,0
447,2016-2017,Wed,2017-04-12,Dortmund,Monaco,False,True,False,False,2,3
448,2016-2017,Wed,2017-04-12,Atlético Madrid,Leicester City,False,True,False,False,1,0
449,2016-2017,Wed,2017-04-12,Bayern Munich,Real Madrid,False,True,False,False,1,2
450,2016-2017,Tue,2017-04-18,Leicester City,Atlético Madrid,False,True,False,False,1,1
451,2016-2017,Tue,2017-04-18,Real Madrid,Bayern Munich,False,True,False,False,4,2
452,2016-2017,Wed,2017-04-19,Monaco,Dortmund,False,True,False,False,3,1
453,2016-2017,Wed,2017-04-19,Barcelona,Juventus,False,True,False,False,0,0
455,2016-2017,Tue,2017-05-02,Real Madrid,Atlético Madrid,False,False,False,True,3,0
456,2016-2017,Wed,2017-05-03,Monaco,Juventus,False,False,False,True,0,2
457,2016-2017,Tue,2017-05-09,Juventus,Monaco,False,False,False,True,2,1
458,2016-2017,Wed,2017-05-10,Atlético Madrid,Real Madrid,False,False,False,True,2,1
460,2016-2017,Sat,2017-06-03,Juventus,Real Madrid,True,False,False,False,1,4
462,2017-2018,Tue,2018-02-13,Juventus,Tottenham,False,False,True,False,2,2
463,2017-2018,Tue,2018-02-13,Baselch,Manchester City,False,False,True,False,0,4
464,2017-2018,Wed,2018-02-14,Porto,Liverpool,False,False,True,False,0,5
465,2017-2018,Wed,2018-02-14,Real Madrid,Paris S-G,False,False,True,False,3,1
466,2017-2018,Tue,2018-02-20,Chelsea,Barcelona,False,False,True,False,1,1
467,2017-2018,Tue,2018-02-20,Bayern Munich,trBeşiktaş,False,False,True,False,5,0
468,2017-2018,Wed,2018-02-21,Sevilla,Manchester Utd,False,False,True,False,0,0
469,2017-2018,Wed,2018-02-21,Shakhtarua,Roma,False,False,True,False,2,1
470,2017-2018,Tue,2018-03-06,Liverpool,Porto,False,False,True,False,0,0
471,2017-2018,Tue,2018-03-06,Paris S-G,Real Madrid,False,False,True,False,1,2
472,2017-2018,Wed,2018-03-07,Manchester City,chBasel,False,False,True,False,1,2
473,2017-2018,Wed,2018-03-07,Tottenham,Juventus,False,False,True,False,1,2
474,2017-2018,Tue,2018-03-13,Manchester Utd,Sevilla,False,False,True,False,1,2
475,2017-2018,Tue,2018-03-13,Roma,uaShakhtar,False,False,True,False,1,0
476,2017-2018,Wed,2018-03-14,Beşiktaştr,Bayern Munich,False,False,True,False,1,3
477,2017-2018,Wed,2018-03-14,Barcelona,Chelsea,False,False,True,False,3,0
479,2017-2018,Tue,2018-04-03,Sevilla,Bayern Munich,False,True,False,False,1,2
480,2017-2018,Tue,2018-04-03,Juventus,Real Madrid,False,True,False,False,0,3
481,2017-2018,Wed,2018-04-04,Liverpool,Manchester City,False,True,False,False,3,0
482,2017-2018,Wed,2018-04-04,Barcelona,Roma,False,True,False,False,4,1
483,2017-2018,Tue,2018-04-10,Manchester City,Liverpool,False,True,False,False,1,2
484,2017-2018,Tue,2018-04-10,Roma,Barcelona,False,True,False,False,3,0
485,2017-2018,Wed,2018-04-11,Bayern Munich,Sevilla,False,True,False,False,0,0
486,2017-2018,Wed,2018-04-11,Real Madrid,Juventus,False,True,False,False,1,3
488,2017-2018,Tue,2018-04-24,Liverpool,Roma,False,False,False,True,5,2
489,2017-2018,Wed,2018-04-25,Bayern Munich,Real Madrid,False,False,False,True,1,2
490,2017-2018,Tue,2018-05-01,Real Madrid,Bayern Munich,False,False,False,True,2,2
491,2017-2018,Wed,2018-05-02,Roma,Liverpool,False,False,False,True,4,2
493,2017-2018,Sat,2018-05-26,Real Madrid,Liverpool,True,False,False,False,3,1
495,2018-2019,Tue,2019-02-12,Manchester Utd,Paris S-G,False,False,True,False,0,2
496,2018-2019,Tue,2019-02-12,Roma,Porto,False,False,True,False,2,1
497,2018-2019,Wed,2019-02-13,Tottenham,Dortmund,False,False,True,False,3,0
498,2018-2019,Wed,2019-02-13,Ajaxnl,Real Madrid,False,False,True,False,1,2
499,2018-2019,Tue,2019-02-19,Liverpool,Bayern Munich,False,False,True,False,0,0
500,2018-2019,Tue,2019-02-19,Lyon,Barcelona,False,False,True,False,0,0
501,2018-2019,Wed,2019-02-20,Schalke 04,Manchester City,False,False,True,False,2,3
502,2018-2019,Wed,2019-02-20,Atlético Madrid,Juventus,False,False,True,False,2,0
503,2018-2019,Tue,2019-03-05,Real Madrid,nlAjax,False,False,True,False,1,4
504,2018-2019,Tue,2019-03-05,Dortmund,Tottenham,False,False,True,False,0,1
505,2018-2019,Wed,2019-03-06,Porto,Roma,False,False,True,False,3,1
506,2018-2019,Wed,2019-03-06,Paris S-G,Manchester Utd,False,False,True,False,1,3
507,2018-2019,Tue,2019-03-12,Manchester City,Schalke 04,False,False,True,False,7,0
508,2018-2019,Tue,2019-03-12,Juventus,Atlético Madrid,False,False,True,False,3,0
509,2018-2019,Wed,2019-03-13,Bayern Munich,Liverpool,False,False,True,False,1,3
510,2018-2019,Wed,2019-03-13,Barcelona,Lyon,False,False,True,False,5,1
512,2018-2019,Tue,2019-04-09,Tottenham,Manchester City,False,True,False,False,1,0
513,2018-2019,Tue,2019-04-09,Liverpool,Porto,False,True,False,False,2,0
514,2018-2019,Wed,2019-04-10,Manchester Utd,Barcelona,False,True,False,False,0,1
515,2018-2019,Wed,2019-04-10,Ajaxnl,Juventus,False,True,False,False,1,1
516,2018-2019,Tue,2019-04-16,Juventus,nlAjax,False,True,False,False,1,2
517,2018-2019,Tue,2019-04-16,Barcelona,Manchester Utd,False,True,False,False,3,0
518,2018-2019,Wed,2019-04-17,Manchester City,Tottenham,False,True,False,False,4,3
519,2018-2019,Wed,2019-04-17,Porto,Liverpool,False,True,False,False,1,4
521,2018-2019,Tue,2019-04-30,Tottenham,nlAjax,False,False,False,True,0,1
522,2018-2019,Wed,2019-05-01,Barcelona,Liverpool,False,False,False,True,3,0
523,2018-2019,Tue,2019-05-07,Liverpool,Barcelona,False,False,False,True,4,0
524,2018-2019,Wed,2019-05-08,Ajaxnl,Tottenham,False,False,False,True,2,3
526,2018-2019,Sat,2019-06-01,Tottenham,Liverpool,True,False,False,False,0,2
528,2019-2020,Tue,2020-02-18,Atlético Madrid,Liverpool,False,False,True,False,1,0
529,2019-2020,Tue,2020-02-18,Dortmund,Paris S-G,False,False,True,False,2,1
530,2019-2020,Wed,2020-02-19,Tottenham,RB Leipzig,False,False,True,False,0,1
531,2019-2020,Wed,2020-02-19,Atalanta,Valencia,False,False,True,False,4,1
532,2019-2020,Tue,2020-02-25,Chelsea,Bayern Munich,False,False,True,False,0,3
533,2019-2020,Tue,2020-02-25,Napoli,Barcelona,False,False,True,False,1,1
534,2019-2020,Wed,2020-02-26,Real Madrid,Manchester City,False,False,True,False,1,2
535,2019-2020,Wed,2020-02-26,Lyon,Juventus,False,False,True,False,1,0
536,2019-2020,Tue,2020-03-10,Valencia,Atalanta,False,False,True,False,3,4
537,2019-2020,Tue,2020-03-10,RB Leipzig,Tottenham,False,False,True,False,3,0
538,2019-2020,Wed,2020-03-11,Liverpool,Atlético Madrid,False,False,True,False,2,3
539,2019-2020,Wed,2020-03-11,Paris S-G,Dortmund,False,False,True,False,2,0
540,2019-2020,Fri,2020-08-07,Manchester City,Real Madrid,False,False,True,False,2,1
541,2019-2020,Fri,2020-08-07,Juventus,Lyon,False,False,True,False,2,1
542,2019-2020,Sat,2020-08-08,Barcelona,Napoli,False,False,True,False,3,1
543,2019-2020,Sat,2020-08-08,Bayern Munich,Chelsea,False,False,True,False,4,1
545,2019-2020,Wed,2020-08-12,Atalanta,Paris S-G,False,True,False,False,1,2
546,2019-2020,Thu,2020-08-13,RB Leipzig,Atlético Madrid,False,True,False,False,2,1
547,2019-2020,Fri,2020-08-14,Barcelona,Bayern Munich,False,True,False,False,2,8
548,2019-2020,Sat,2020-08-15,Manchester City,Lyon,False,True,False,False,1,3
550,2019-2020,Tue,2020-08-18,RB Leipzig,Paris S-G,False,False,False,True,0,3
551,2019-2020,Wed,2020-08-19,Lyon,Bayern Munich,False,False,False,True,0,3
553,2019-2020,Sun,2020-08-23,Paris S-G,Bayern Munich,True,False,False,False,0,1
555,2020-2021,Tue,2021-02-16,RB Leipzig,Liverpool,False,False,True,False,0,2
556,2020-2021,Tue,2021-02-16,Barcelona,Paris S-G,False,False,True,False,1,4
557,2020-2021,Wed,2021-02-17,Porto,Juventus,False,False,True,False,2,1
558,2020-2021,Wed,2021-02-17,Sevilla,Dortmund,False,False,True,False,2,3
559,2020-2021,Tue,2021-02-23,Lazio,Bayern Munich,False,False,True,False,1,4
560,2020-2021,Tue,2021-02-23,Atlético Madrid,Chelsea,False,False,True,False,0,1
561,2020-2021,Wed,2021-02-24,M'Gladbach,Manchester City,False,False,True,False,0,2
562,2020-2021,Wed,2021-02-24,Atalanta,Real Madrid,False,False,True,False,0,1
563,2020-2021,Tue,2021-03-09,Dortmund,Sevilla,False,False,True,False,2,2
564,2020-2021,Tue,2021-03-09,Juventus,Porto,False,False,True,False,3,2
565,2020-2021,Wed,2021-03-10,Liverpool,RB Leipzig,False,False,True,False,2,0
566,2020-2021,Wed,2021-03-10,Paris S-G,Barcelona,False,False,True,False,1,1
567,2020-2021,Tue,2021-03-16,Manchester City,M'Gladbach,False,False,True,False,2,0
568,2020-2021,Tue,2021-03-16,Real Madrid,Atalanta,False,False,True,False,3,1
569,2020-2021,Wed,2021-03-17,Chelsea,Atlético Madrid,False,False,True,False,2,0
570,2020-2021,Wed,2021-03-17,Bayern Munich,Lazio,False,False,True,False,2,1
572,2020-2021,Tue,2021-04-06,Manchester City,Dortmund,False,True,False,False,2,1
573,2020-2021,Tue,2021-04-06,Real Madrid,Liverpool,False,True,False,False,3,1
574,2020-2021,Wed,2021-04-07,Porto,Chelsea,False,True,False,False,0,2
575,2020-2021,Wed,2021-04-07,Bayern Munich,Paris S-G,False,True,False,False,2,3
576,2020-2021,Tue,2021-04-13,Chelsea,Porto,False,True,False,False,0,1
577,2020-2021,Tue,2021-04-13,Paris S-G,Bayern Munich,False,True,False,False,0,1
578,2020-2021,Wed,2021-04-14,Liverpool,Real Madrid,False,True,False,False,0,0
579,2020-2021,Wed,2021-04-14,Dortmund,Manchester City,False,True,False,False,1,2
581,2020-2021,Tue,2021-04-27,Real Madrid,Chelsea,False,False,False,True,1,1
582,2020-2021,Wed,2021-04-28,Paris S-G,Manchester City,False,False,False,True,1,2
583,2020-2021,Tue,2021-05-04,Manchester City,Paris S-G,False,False,False,True,2,0
584,2020-2021,Wed,2021-05-05,Chelsea,Real Madrid,False,False,False,True,2,0
586,2020-2021,Sat,2021-05-29,Manchester City,Chelsea,True,False,False,False,0,1
588,2021-2022,Tue,2022-02-15,Sporting CP,Manchester City,False,False,True,False,0,5
589,2021-2022,Tue,2022-02-15,Paris S-G,Real Madrid,False,False,True,False,1,0
590,2021-2022,Wed,2022-02-16,Inter,Liverpool,False,False,True,False,0,2
591,2021-2022,Wed,2022-02-16,RB Salzburgat,Bayern Munich,False,False,True,False,1,1
592,2021-2022,Tue,2022-02-22,Chelsea,Lille,False,False,True,False,2,0
593,2021-2022,Tue,2022-02-22,Villarreal,Juventus,False,False,True,False,1,1
594,2021-2022,Wed,2022-02-23,Benfica,nlAjax,False,False,True,False,2,2
595,2021-2022,Wed,2022-02-23,Atlético Madrid,Manchester Utd,False,False,True,False,1,1
596,2021-2022,Tue,2022-03-08,Liverpool,Inter,False,False,True,False,0,1
597,2021-2022,Tue,2022-03-08,Bayern Munich,atRB Salzburg,False,False,True,False,7,1
598,2021-2022,Wed,2022-03-09,Manchester City,Sporting CP,False,False,True,False,0,0
599,2021-2022,Wed,2022-03-09,Real Madrid,Paris S-G,False,False,True,False,3,1
600,2021-2022,Tue,2022-03-15,Manchester Utd,Atlético Madrid,False,False,True,False,0,1
601,2021-2022,Tue,2022-03-15,Ajaxnl,Benfica,False,False,True,False,0,1
602,2021-2022,Wed,2022-03-16,Juventus,Villarreal,False,False,True,False,0,3
603,2021-2022,Wed,2022-03-16,Lille,Chelsea,False,False,True,False,1,2
605,2021-2022,Tue,2022-04-05,Manchester City,Atlético Madrid,False,True,False,False,1,0
606,2021-2022,Tue,2022-04-05,Benfica,Liverpool,False,True,False,False,1,3
607,2021-2022,Wed,2022-04-06,Chelsea,Real Madrid,False,True,False,False,1,3
608,2021-2022,Wed,2022-04-06,Villarreal,Bayern Munich,False,True,False,False,1,0
609,2021-2022,Tue,2022-04-12,Real Madrid,Chelsea,False,True,False,False,2,3
610,2021-2022,Tue,2022-04-12,Bayern Munich,Villarreal,False,True,False,False,1,1
611,2021-2022,Wed,2022-04-13,Liverpool,Benfica,False,True,False,False,3,3
612,2021-2022,Wed,2022-04-13,Atlético Madrid,Manchester City,False,True,False,False,0,0
614,2021-2022,Tue,2022-04-26,Manchester City,Real Madrid,False,False,False,True,4,3
615,2021-2022,Wed,2022-04-27,Liverpool,Villarreal,False,False,False,True,2,0
616,2021-2022,Tue,2022-05-03,Villarreal,Liverpool,False,False,False,True,2,3
617,2021-2022,Wed,2022-05-04,Real Madrid,Manchester City,False,False,False,True,3,1
619,2021-2022,Sat,2022-05-28,Liverpool,Real Madrid,True,False,False,False,0,1
621,2022-2023,Tue,2023-02-14,Milan,Tottenham,False,False,True,False,1,0
622,2022-2023,Tue,2023-02-14,Paris S-G,Bayern Munich,False,False,True,False,0,1
623,2022-2023,Wed,2023-02-15,Club Bruggebe,Benfica,False,False,True,False,0,2
624,2022-2023,Wed,2023-02-15,Dortmund,Chelsea,False,False,True,False,1,0
625,2022-2023,Tue,2023-02-21,Liverpool,Real Madrid,False,False,True,False,2,5
626,2022-2023,Tue,2023-02-21,Eint Frankfurt,Napoli,False,False,True,False,0,2
627,2022-2023,Wed,2023-02-22,Inter,Porto,False,False,True,False,1,0
628,2022-2023,Wed,2023-02-22,RB Leipzig,Manchester City,False,False,True,False,1,1
629,2022-2023,Tue,2023-03-07,Benfica,beClub Brugge,False,False,True,False,5,1
630,2022-2023,Tue,2023-03-07,Chelsea,Dortmund,False,False,True,False,2,0
631,2022-2023,Wed,2023-03-08,Tottenham,Milan,False,False,True,False,0,0
632,2022-2023,Wed,2023-03-08,Bayern Munich,Paris S-G,False,False,True,False,2,0
633,2022-2023,Tue,2023-03-14,Porto,Inter,False,False,True,False,0,0
634,2022-2023,Tue,2023-03-14,Manchester City,RB Leipzig,False,False,True,False,7,0
635,2022-2023,Wed,2023-03-15,Real Madrid,Liverpool,False,False,True,False,1,0
636,2022-2023,Wed,2023-03-15,Napoli,Eint Frankfurt,False,False,True,False,3,0
638,2022-2023,Tue,2023-04-11,Benfica,Inter,False,True,False,False,0,2
639,2022-2023,Tue,2023-04-11,Manchester City,Bayern Munich,False,True,False,False,3,0
640,2022-2023,Wed,2023-04-12,Milan,Napoli,False,True,False,False,1,0
641,2022-2023,Wed,2023-04-12,Real Madrid,Chelsea,False,True,False,False,2,0
642,2022-2023,Tue,2023-04-18,Chelsea,Real Madrid,False,True,False,False,0,2
643,2022-2023,Tue,2023-04-18,Napoli,Milan,False,True,False,False,1,1
644,2022-2023,Wed,2023-04-19,Inter,Benfica,False,True,False,False,3,3
645,2022-2023,Wed,2023-04-19,Bayern Munich,Manchester City,False,True,False,False,1,1
647,2022-2023,Tue,2023-05-09,Real Madrid,Manchester City,False,False,False,True,1,1
648,2022-2023,Wed,2023-05-10,Milan,Inter,False,False,False,True,0,2
649,2022-2023,Tue,2023-05-16,Inter,Milan,False,False,False,True,1,0
650,2022-2023,Wed,2023-05-17,Manchester City,Real Madrid,False,False,False,True,4,0
652,2022-2023,Sat,2023-06-10,Manchester City,Inter,True,False,False,False,1,0
